category,avg_discount
AFFINITY ALLIANCES,0.71998
AFFINITY SALES,0.77136
BANC HEALTH,0.77368
BANC HOME,0.73806
BANCA BLANK,0.84445
BBG,0.75805
COB,0.70752
CSC,0.75023
CSG,0.79599
E CHANNEL,0.77499
EMG BRANCH,0.69321
EMG VO,0.74135
EMG-Ibank,0.68836
EMG-Ibank-VO,0.66653
GBG,0.48155
HEALTH AGENCY,0.73966
HEALTH BROKING,0.76561
KRG,0.71312
KRG - AXIS,0.69943
KRG - BANDHAN,0.7197
KRG - HDFC,0.75336
KRG-YES,0.75045
M1,0.6817
M3,0.74209
M6,0.75825
MOTOR AGENCY,0.78121
MOTOR BROKING,0.77677
OTHERS,0.84998
PMG,0.72306
RETAIL TELESALES,0.74278
SIG,0.67002
SME,0.80113
SME AGENCY,0.75475
SME DIGITAL,0.66287
TRAVEL AGENCY,0.89999
